buque,n°EST,lat(°S) ,min lat ,long (°W),min long,Año,Mes,Dia,Hora,minuto,prof ecosonda (m),dir olas (°), Olas alt, olas per, dir viento (°), int viento (nudos), Pres atmosf (milibar),T seco (°C),%hum rel,Tiempo presente,Tipo nubes,cant nubes,visibilidad, profundidad (m), temp (øC), salinidad (psu), sigma-t, oxig sensor (mL/L), fluor (v), oxiw (mL/L), cloa (µg/L), feop (µg/L)
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,150,11.191,34.653,26.47,0.262,         ,0.182,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,160,11.191,34.651,26.469,0.264,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,170,11.167,34.65,26.472,0.264,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,175,11.162,34.649,26.473,0.266,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,180,11.162,34.649,26.473,0.266,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,190,11.149,34.648,26.474,0.268,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,200,11.142,34.647,26.475,0.271,         ,0.248,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,225,11.118,34.649,26.481,0.267,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,250,11.091,34.647,26.484,0.276,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,275,10.9,34.639,26.512,0.315,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,300,10.508,34.625,26.57,0.378,         ,0.305,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,325,9.673,34.575,26.674,0.637,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,350,8.938,34.531,26.762,0.834,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,375,8.484,34.499,26.807,1.067,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,400,7.907,34.459,26.863,1.729,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,425,7.551,34.432,26.892,2.114,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,450,7.312,34.411,26.911,2.486,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,475,6.873,34.374,26.943,3.117,         ,        ,        ,       
AbateMolina,73,36,50,73,30.1,2016,1,20,23,39,818,230,2,2,40,4,1011.3,12.4,94,x,x,9,7,500,6.64,34.352,26.957,3.647,         ,3.479,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,1,        ,        ,        ,        ,         ,7.098,3.633,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,2,18.215,34.206,24.635,7.417,3.633,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,4,16.74,34.262,24.941,7.464,2.629,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,5,16.158,34.301,25.138,7.306,3.57,6.653,1.887,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,6,15.613,34.348,25.374,6.745,5.588,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,8,14.593,34.387,25.572,5.031,6.762,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,10,13.618,34.419,25.825,3.91,4.944,6.5,5.616,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,12,12.342,34.457,26.06,2.985,2.862,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,14,12.003,34.533,26.224,1.769,1.373,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,15,11.981,34.539,26.235,1.373,1.344,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,16,11.931,34.539,26.244,1.318,1.301,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,18,11.889,34.54,26.255,1.302,1.292,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,20,11.783,34.546,26.277,1.156,1.291,1.388,1.576,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,22,11.792,34.557,26.285,1.11,1.222,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,24,11.745,34.567,26.301,0.945,1.279,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,25,11.738,34.572,26.306,0.883,1.433,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,26,11.733,34.575,26.31,0.837,1.429,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,28,11.708,34.579,26.317,0.756,1.201,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,30,11.694,34.579,26.32,0.651,1.196,0.578,1.334,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,35,11.646,34.577,26.329,0.634,         ,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,40,11.567,34.604,26.363,0.561,0.073,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,45,11.49,34.614,26.384,0.572,0.075,        ,        ,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,50,11.449,34.617,26.395,0.572,0.073,0.168,0.221,       
AbateMolina,74,37,0,73,27.8,2016,1,21,1,35,63,230,2,2,350,4,1011.2,13,94,x,x,9,7,56,11.181,34.626,26.45,0.566,0.221,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,1,        ,        ,        ,        ,         ,4.764,0.108,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,2,15.212,34.334,25.412,4.866,0.108,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,4,15.221,34.342,25.434,4.768,0.811,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,5,14.899,34.354,25.497,4.691,0.781,4.81,0.598,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,6,14.445,34.373,25.6,4.402,0.703,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,8,13.792,34.402,25.762,3.512,0.617,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,10,13.315,34.422,25.872,3.083,0.549,3.175,0.653,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,12,12.837,34.439,25.978,2.71,0.552,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,14,12.537,34.457,26.067,2.313,0.559,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,15,12.355,34.466,26.098,2.087,0.567,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,16,12.305,34.472,26.12,1.832,0.618,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,18,12.191,34.472,26.141,1.512,0.628,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,20,12.156,34.471,26.148,1.416,0.596,1.53,0.622,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,22,12.132,34.472,26.155,1.424,0.604,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,24,12.089,34.477,26.166,1.394,0.491,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,25,12.067,34.478,26.171,1.364,0.459,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,26,12.045,34.481,26.178,1.336,0.408,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,28,11.956,34.488,26.2,1.278,0.286,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,30,11.85,34.495,26.223,1.177,0.207,1.162,0.407,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,35,11.759,34.501,26.247,0.972,0.2,        ,        ,       
AbateMolina,75,37,0,73,35.5,2016,1,21,3,45,55,230,2,2,210,13,1010,11.4,90,x,x,9,7,40,11.703,34.51,26.265,0.727,0.208,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,1,        ,        ,        ,        ,         ,3.891,1.102,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,2,13.868,34.429,25.774,4.035,1.099,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,4,13.87,34.429,25.773,4.044,1.151,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,5,13.874,34.429,25.772,4.042,1.08,3.903,1.067,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,6,13.874,34.43,25.772,4.041,1.069,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,8,13.877,34.43,25.774,4.044,1.076,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,10,13.715,34.431,25.835,3.786,0.945,3.881,0.943,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,12,13.228,34.441,25.926,3.288,0.825,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,14,12.642,34.456,26.014,2.782,0.692,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,15,12.551,34.469,26.064,2.288,0.621,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,16,12.532,34.473,26.076,2.019,0.622,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,18,12.528,34.478,26.081,1.93,0.558,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,20,12.536,34.484,26.085,1.864,0.49,2.46,0.613,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,22,12.518,34.486,26.09,1.768,0.488,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,24,12.513,34.487,26.092,1.681,0.493,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,25,12.494,34.491,26.098,1.67,0.456,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,26,12.476,34.494,26.104,1.662,0.414,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,28,12.456,34.498,26.113,1.531,0.41,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,30,12.407,34.503,26.124,1.452,0.402,1.418,0.255,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,35,12.352,34.51,26.141,1.289,0.366,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,40,12.182,34.522,26.18,1.106,0.334,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,45,12.03,34.531,26.219,0.863,0.325,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,50,11.881,34.544,26.257,0.768,0.297,0.724,0.38,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,60,11.689,34.561,26.307,0.45,0.278,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,70,11.602,34.568,26.329,0.417,0.278,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,75,11.597,34.568,26.33,0.412,0.278,0.319,0.255,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,80,11.592,34.568,26.33,0.408,0.278,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,90,11.585,34.568,26.331,0.405,0.28,        ,        ,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,100,11.572,34.567,26.333,0.399,0.279,0.292,0.254,       
AbateMolina,76,37,0,73,40.6,2016,1,21,4,45,125,230,2,2,190,17,1010,11,92,x,x,9,7,102,11.573,34.567,26.333,0.399,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,1,        ,        ,        ,        ,         ,7.092,3.965,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,2,14.298,33.964,25.324,7.092,3.965,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,4,14.298,33.964,25.324,        ,3.742,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,5,14.298,33.964,25.324,7.047,3.826,7.047,3.942,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,6,14.297,33.964,25.324,7.127,3.945,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,8,14.296,33.964,25.324,7.13,3.605,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,10,14.293,33.963,25.324,7.111,4.895,7.037,3.888,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,12,14.267,33.962,25.328,7.133,4.354,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,14,14.252,33.96,25.331,7.101,3.887,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,15,14.217,33.958,25.336,7.1,3.833,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,16,14.207,33.956,25.338,7.083,4.174,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,18,14.119,33.951,25.352,7.045,3.777,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,20,14.064,33.944,25.371,6.968,4.256,6.956,4.449,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,22,13.609,33.919,25.447,6.863,3.843,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,24,12.561,33.911,25.611,6.534,1.639,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,25,12.439,33.914,25.657,5.811,1.353,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,26,12.399,33.912,25.669,5.369,0.984,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,28,12.291,33.912,25.691,5.391,1.038,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,30,12.034,33.914,25.739,5.411,1.001,5.505,1.148,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,35,11.735,33.916,25.796,5.611,1,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,40,11.597,33.916,25.822,5.602,0.829,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,45,11.457,33.92,25.85,5.587,0.91,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,50,11.308,33.924,25.881,5.477,0.665,5.493,0.672,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,60,11.257,33.994,25.945,4.885,0.938,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,70,11.269,34.069,26.001,4.484,0.122,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,75,11.429,34.161,26.044,3.822,0.146,4.166,0.233,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,80,11.295,34.156,26.065,3.816,0.14,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,90,10.835,34.158,26.148,3.48,0.075,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,100,10.796,34.199,26.188,3.299,0.074,3.426,0.142,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,120,10.43,34.282,26.314,2.638,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,125,10.573,34.339,26.336,2.593,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,140,10.836,34.444,26.376,1.593,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,150,10.88,34.507,26.416,1.432,         ,0.961,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,160,10.7,34.516,26.452,0.912,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,170,10.706,34.531,26.463,0.755,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,175,10.71,34.541,26.47,0.732,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,180,10.68,34.547,26.48,0.667,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,190,10.661,34.561,26.494,0.568,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,200,10.6,34.576,26.517,0.487,         ,0.601,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,225,10.478,34.595,26.553,0.329,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,250,9.676,34.468,26.591,1.513,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,275,9.481,34.481,26.634,1.3,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,300,9.267,34.487,26.673,1.106,         ,1.225,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,325,9.26,34.529,26.707,0.553,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,350,8.856,34.491,26.745,0.928,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,375,8.696,34.514,26.786,0.749,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,400,8.326,34.479,26.814,1.072,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,425,7.633,34.407,26.862,2.17,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,450,7.506,34.398,26.874,2.377,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,475,7.154,34.381,26.91,2.804,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,500,6.701,34.354,26.95,3.398,         ,        ,        ,       
AbateMolina,77,37,0,73,50,2016,1,21,6,15,559,230,2,2,180,17,1010.6,10.8,96,2,4,8,7,501,6.702,34.353,26.95,        ,         ,        ,        ,       
AbateMolina,78,37,30,73,40.7,2016,1,21,22,19,60,220,3,2,160,20,1015.3,12.7,84,2,6,8,7,1,        ,        ,        ,        ,         ,4.284,1.416,       
AbateMolina,78,37,30,73,40.7,2016,1,21,22,19,60,220,3,2,160,20,1015.3,12.7,84,2,6,8,7,2,13.552,34.282,25.743,4.284,1.416,        ,        ,       
AbateMolina,78,37,30,73,40.7,2016,1,21,22,19,60,220,3,2,160,20,1015.3,12.7,84,2,6,8,7,4,13.846,34.29,25.786,4.414,1.77,        ,        ,       
AbateMolina,78,37,30,73,40.7,2016,1,21,22,19,60,220,3,2,160,20,1015.3,12.7,84,2,6,8,7,5,13.686,34.298,25.84,4.294,1.802,4.436,        ,       
AbateMolina,78,37,30,73,40.7,2016,1,21,22,19,60,220,3,2,160,20,1015.3,12.7,84,2,6,8,7,6,12.453,34.308,25.904,4.111,1.801,        ,        ,       
AbateMolina,78,37,30,73,40.7,2016,1,21,22,19,60,220,3,2,160,20,1015.3,12.7,84,2,6,8,7,8,12.045,34.34,26.048,3.766,1.791,        ,        ,       
AbateMolina,78,37,30,73,40.7,2016,1,21,22,19,60,220,3,2,160,20,1015.3,12.7,84,2,6,8,7,10,12.118,34.389,26.092,3.468,1.865,3.903,2.109,       
AbateMolina,78,37,30,73,40.7,2016,1,21,22,19,60,220,3,2,160,20,1015.3,12.7,84,2,6,8,7,12,12.155,34.423,26.112,3.169,1.838,        ,        ,       
AbateMolina,78,37,30,73,40.7,2016,1,21,22,19,60,220,3,2,160,20,1015.3,12.7,84,2,6,8,7,14,12.128,34.469,26.155,2.904,1.621,        ,        ,       
