Zona,Transecta,Estación,Fecha,Hora,Latitud,Longitud,Fondo (m),Profundidad [m],Temperatura[°C],Salinidad,Densidad[Kg/m^3],Sigma-t,Conductividad[mS/cm],Fluorescencia,Cast
Centro,21,100,9/15/2018,7:02,-36.17,-72.99,110,100,10.13,34.57,1027.05,26.59,37.83,0.22,SBE19plus_01906562_2018_09_24_0117.hex
Centro,21,100,9/15/2018,7:02,-36.17,-72.99,110,101,10.11,34.57,1027.06,26.60,37.81,0.22,SBE19plus_01906562_2018_09_24_0117.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,2,11.21,34.34,1026.23,26.22,38.58,10.86,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,3,11.21,34.34,1026.24,26.22,38.58,10.63,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,4,11.21,34.34,1026.24,26.22,38.58,10.96,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,5,11.21,34.34,1026.25,26.22,38.59,11.12,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,6,11.21,34.35,1026.25,26.23,38.59,10.76,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,7,11.20,34.35,1026.27,26.23,38.59,10.45,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,8,11.20,34.36,1026.28,26.24,38.59,10.64,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,9,11.19,34.36,1026.29,26.25,38.59,10.69,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,10,11.19,34.37,1026.29,26.25,38.59,9.97,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,11,11.18,34.37,1026.30,26.25,38.59,9.44,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,12,11.18,34.37,1026.31,26.26,38.59,9.31,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,13,11.12,34.39,1026.33,26.28,38.55,8.87,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,14,11.09,34.38,1026.34,26.28,38.51,8.85,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,15,11.09,34.37,1026.34,26.27,38.50,8.78,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,16,11.09,34.37,1026.34,26.27,38.50,8.81,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,17,11.09,34.37,1026.35,26.27,38.50,8.47,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,18,11.09,34.37,1026.35,26.27,38.50,8.37,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,19,11.08,34.37,1026.36,26.27,38.50,8.39,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,20,11.07,34.38,1026.37,26.28,38.49,8.63,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,21,11.06,34.37,1026.37,26.28,38.48,8.35,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,22,11.05,34.37,1026.38,26.28,38.47,8.41,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,23,11.04,34.37,1026.38,26.27,38.46,8.51,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,24,11.04,34.37,1026.38,26.27,38.45,8.56,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,25,11.04,34.37,1026.39,26.28,38.45,8.18,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,26,11.03,34.36,1026.39,26.27,38.45,8.60,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,27,11.03,34.36,1026.40,26.28,38.44,8.75,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,28,11.02,34.36,1026.40,26.27,38.44,8.50,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,29,11.03,34.36,1026.40,26.27,38.44,8.28,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,30,11.03,34.36,1026.41,26.28,38.44,8.40,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,31,11.05,34.36,1026.41,26.27,38.46,7.99,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,32,11.07,34.38,1026.42,26.28,38.49,8.18,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,33,11.07,34.38,1026.43,26.28,38.50,7.68,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,34,11.06,34.39,1026.44,26.29,38.50,6.86,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,35,11.06,34.39,1026.45,26.29,38.50,6.16,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,36,11.04,34.41,1026.47,26.31,38.50,6.03,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,37,11.03,34.42,1026.49,26.32,38.51,5.82,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,38,11.03,34.42,1026.49,26.32,38.51,5.52,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,39,11.03,34.42,1026.49,26.32,38.51,5.50,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,40,11.03,34.43,1026.50,26.33,38.52,4.82,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,41,11.03,34.43,1026.52,26.33,38.53,4.83,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,42,11.03,34.44,1026.52,26.33,38.53,4.71,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,43,11.00,34.45,1026.54,26.35,38.52,4.57,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,44,11.00,34.45,1026.55,26.35,38.51,4.28,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,45,11.00,34.45,1026.55,26.35,38.52,3.96,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,46,10.98,34.46,1026.57,26.36,38.50,3.49,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,47,10.96,34.46,1026.58,26.36,38.49,3.20,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,48,10.96,34.47,1026.58,26.37,38.49,3.27,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,49,10.95,34.47,1026.59,26.37,38.49,2.68,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,50,10.95,34.47,1026.60,26.37,38.49,2.58,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,51,10.94,34.48,1026.61,26.38,38.48,2.49,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,52,10.93,34.48,1026.62,26.38,38.48,2.01,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,53,10.92,34.48,1026.63,26.39,38.47,1.58,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,54,10.89,34.50,1026.65,26.41,38.46,1.26,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,55,10.87,34.51,1026.66,26.42,38.46,0.93,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,56,10.86,34.51,1026.67,26.42,38.45,0.69,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,57,10.85,34.52,1026.69,26.43,38.45,0.69,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,58,10.83,34.53,1026.70,26.44,38.44,0.61,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,59,10.82,34.54,1026.71,26.45,38.43,0.61,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,60,10.82,34.53,1026.72,26.45,38.43,0.56,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,61,10.81,34.54,1026.72,26.45,38.43,0.55,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,62,10.81,34.54,1026.73,26.45,38.43,0.54,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,63,10.79,34.54,1026.74,26.46,38.42,0.47,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,64,10.78,34.54,1026.75,26.46,38.41,0.47,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,65,10.78,34.55,1026.76,26.46,38.41,0.45,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,66,10.77,34.55,1026.76,26.46,38.40,0.56,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,67,10.77,34.55,1026.77,26.46,38.40,0.49,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,68,10.77,34.55,1026.77,26.46,38.40,0.45,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,69,10.76,34.55,1026.78,26.47,38.40,0.45,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,70,10.76,34.55,1026.79,26.47,38.39,0.31,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,71,10.74,34.56,1026.79,26.48,38.39,0.26,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,72,10.73,34.56,1026.80,26.48,38.38,0.22,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,73,10.72,34.56,1026.81,26.48,38.38,0.19,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,74,10.72,34.56,1026.82,26.49,38.37,0.18,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,75,10.71,34.57,1026.83,26.49,38.36,0.21,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,76,10.70,34.57,1026.83,26.49,38.36,0.19,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,77,10.70,34.57,1026.84,26.49,38.35,0.17,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,78,10.69,34.57,1026.85,26.49,38.36,0.15,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,79,10.69,34.57,1026.85,26.50,38.35,0.15,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,80,10.69,34.57,1026.86,26.50,38.35,0.16,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,81,10.68,34.57,1026.86,26.50,38.35,0.20,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,82,10.68,34.57,1026.87,26.50,38.35,0.15,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,83,10.68,34.57,1026.87,26.50,38.35,0.15,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,84,10.68,34.57,1026.88,26.50,38.35,0.15,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,85,10.68,34.57,1026.88,26.50,38.35,0.14,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,86,10.68,34.57,1026.89,26.50,38.35,0.14,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,87,10.68,34.57,1026.89,26.50,38.35,0.12,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,88,10.67,34.58,1026.90,26.50,38.35,0.12,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,89,10.66,34.58,1026.91,26.51,38.34,0.12,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,90,10.65,34.58,1026.92,26.51,38.34,0.13,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,91,10.65,34.58,1026.93,26.52,38.33,0.12,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,92,10.64,34.59,1026.94,26.52,38.33,0.11,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,93,10.63,34.59,1026.94,26.52,38.32,0.11,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,94,10.62,34.59,1026.95,26.53,38.32,0.12,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,95,10.62,34.59,1026.95,26.53,38.31,0.11,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,96,10.62,34.59,1026.96,26.53,38.31,0.12,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,101,9/15/2018,7:47,-36.17,-73.07,169,97,10.61,34.59,1026.97,26.53,38.31,0.12,SBE19plus_01906562_2018_09_24_0118.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,1,11.10,34.33,1026.24,26.23,38.47,8.40,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,2,11.10,34.33,1026.25,26.24,38.47,8.16,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,3,11.10,34.33,1026.25,26.24,38.46,8.61,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,4,11.10,34.33,1026.25,26.24,38.46,8.84,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,5,11.10,34.33,1026.26,26.24,38.46,9.02,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,6,11.10,34.33,1026.26,26.24,38.46,9.05,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,7,11.10,34.33,1026.27,26.23,38.47,9.00,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,8,11.10,34.33,1026.27,26.24,38.47,8.94,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,9,11.10,34.33,1026.28,26.24,38.47,8.87,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,10,11.10,34.33,1026.28,26.24,38.47,8.69,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,11,11.10,34.33,1026.29,26.24,38.47,7.97,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,12,11.10,34.33,1026.29,26.24,38.47,7.38,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,13,11.10,34.33,1026.30,26.24,38.47,7.08,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,14,11.09,34.33,1026.30,26.24,38.46,6.59,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,15,11.08,34.33,1026.31,26.24,38.46,6.62,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,16,11.08,34.33,1026.32,26.24,38.45,6.58,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,17,11.06,34.33,1026.32,26.25,38.44,6.14,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,18,11.03,34.34,1026.34,26.26,38.41,5.97,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,19,11.01,34.34,1026.34,26.26,38.40,5.69,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,20,11.01,34.34,1026.35,26.26,38.39,5.55,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,21,11.00,34.34,1026.36,26.26,38.39,5.63,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,22,10.99,34.34,1026.36,26.26,38.38,5.54,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,23,10.98,34.33,1026.36,26.26,38.37,5.39,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,24,10.98,34.33,1026.37,26.26,38.37,4.60,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,25,10.98,34.33,1026.37,26.26,38.37,3.89,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,26,10.98,34.35,1026.39,26.28,38.39,3.38,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,27,10.95,34.40,1026.44,26.32,38.41,3.56,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,28,10.93,34.41,1026.46,26.33,38.41,3.08,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,29,10.93,34.42,1026.47,26.34,38.41,2.96,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,30,10.93,34.43,1026.48,26.34,38.42,1.97,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,31,10.92,34.45,1026.50,26.36,38.43,1.13,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,32,10.91,34.46,1026.52,26.37,38.44,0.67,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,33,10.90,34.47,1026.53,26.38,38.44,0.68,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,34,10.89,34.48,1026.54,26.39,38.43,0.59,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,35,10.88,34.49,1026.56,26.40,38.44,0.56,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,36,10.88,34.52,1026.58,26.42,38.46,0.53,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,37,10.88,34.52,1026.59,26.42,38.47,0.58,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,38,10.88,34.52,1026.60,26.43,38.47,0.50,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,39,10.88,34.53,1026.61,26.43,38.48,0.46,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,40,10.88,34.53,1026.61,26.43,38.48,0.39,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,41,10.88,34.53,1026.62,26.43,38.48,0.27,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,42,10.88,34.54,1026.63,26.44,38.48,0.27,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,43,10.87,34.54,1026.64,26.44,38.48,0.23,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,44,10.86,34.54,1026.65,26.45,38.47,0.18,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,45,10.83,34.55,1026.66,26.45,38.45,0.16,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,46,10.80,34.55,1026.67,26.46,38.42,0.17,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,47,10.76,34.55,1026.68,26.46,38.38,0.15,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,48,10.76,34.54,1026.67,26.46,38.37,0.15,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,49,10.76,34.54,1026.68,26.46,38.37,0.15,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,50,10.76,34.54,1026.69,26.46,38.38,0.14,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,51,10.76,34.54,1026.69,26.46,38.37,0.16,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,52,10.75,34.54,1026.70,26.46,38.37,0.14,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,53,10.75,34.55,1026.71,26.47,38.37,0.14,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,54,10.74,34.55,1026.71,26.47,38.37,0.14,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,55,10.74,34.55,1026.72,26.47,38.37,0.14,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,56,10.74,34.55,1026.72,26.47,38.37,0.14,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,57,10.74,34.55,1026.73,26.47,38.37,0.14,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,58,10.74,34.55,1026.73,26.47,38.37,0.14,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,59,10.74,34.55,1026.74,26.47,38.37,0.13,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,60,10.74,34.55,1026.74,26.47,38.37,0.13,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,61,10.74,34.56,1026.75,26.48,38.38,0.13,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,62,10.73,34.56,1026.76,26.48,38.38,0.12,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,63,10.73,34.56,1026.77,26.49,38.38,0.12,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,64,10.72,34.57,1026.78,26.49,38.38,0.12,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,65,10.72,34.57,1026.78,26.49,38.38,0.12,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,66,10.72,34.58,1026.79,26.50,38.38,0.12,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,67,10.70,34.58,1026.81,26.51,38.38,0.12,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,68,10.69,34.59,1026.82,26.51,38.37,0.12,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,69,10.68,34.59,1026.82,26.51,38.37,0.11,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,70,10.67,34.60,1026.84,26.52,38.36,0.11,SBE19plus_01906562_2018_09_24_0119.hex
Centro,21,102,9/15/2018,8:31,-36.17,-73.16,220,71,10.63,34.60,1026.85,26.53,38.32,0.12,SBE19plus_01906562_2018_09_24_0119.hex
