Zona,Transecta,Estación,Fecha,Hora,Latitud,Longitud,Profundidad,Temperatura,Salinidad,Oxígeno,Densidad,Sigma-t,Conductividad,Fluorescencia,SBE,Oxygeno,Chl-a
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,38,11.873,33.224,4.229,1025.404,25.234,38.086,0.491,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,39,11.836,33.281,4.208,1025.460,25.286,38.108,0.397,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,40,11.799,33.313,4.234,1025.497,25.317,38.107,0.373,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,41,11.767,33.334,4.211,1025.523,25.339,38.096,0.390,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,42,11.745,33.350,4.120,1025.545,25.357,38.085,0.403,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,43,11.699,33.374,3.930,1025.575,25.383,38.072,0.362,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,44,11.653,33.414,3.946,1025.621,25.424,38.067,0.288,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,45,11.630,33.423,4.004,1025.634,25.433,38.066,0.284,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,46,11.552,33.496,4.063,1025.712,25.506,38.061,0.206,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,47,11.533,33.517,4.099,1025.736,25.525,38.065,0.272,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,48,11.522,33.527,4.023,1025.751,25.536,38.067,0.209,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,49,11.517,33.530,3.894,1025.758,25.539,38.066,0.159,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,50,11.502,33.549,3.732,1025.780,25.556,38.072,0.116,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,51,11.500,33.552,3.745,1025.788,25.559,38.073,0.121,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,52,11.512,33.539,3.792,1025.779,25.546,38.074,0.150,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,53,11.499,33.550,3.808,1025.795,25.558,38.072,0.133,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,54,11.494,33.554,3.797,1025.803,25.561,38.075,0.117,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,55,11.469,33.567,3.818,1025.822,25.576,38.066,0.142,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,56,11.408,33.625,3.833,1025.883,25.632,38.065,0.120,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,57,11.346,33.666,4.016,1025.929,25.674,38.057,0.117,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,58,11.216,33.793,4.438,1026.058,25.798,38.054,0.103,SBE25,-,-
Sur,69,403,10/5/2015,1:50,-40.004,-73.717,59,11.170,33.844,4.434,1026.115,25.850,38.033,0.094,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,1,12.479,32.121,3.767,1024.268,24.263,37.455,0.872,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,2,12.476,32.284,3.670,1024.399,24.390,37.661,1.111,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,3,12.348,32.587,3.610,1024.664,24.651,37.841,1.152,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,4,12.278,32.694,3.513,1024.760,24.742,37.963,0.970,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,5,12.171,32.877,3.422,1024.928,24.905,38.035,0.923,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,6,11.968,33.094,3.476,1025.141,25.114,38.029,0.842,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,7,11.826,33.232,3.525,1025.279,25.247,38.030,0.753,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,8,12.067,32.980,3.586,1025.042,25.007,37.999,0.623,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,9,11.816,33.229,3.615,1025.290,25.249,38.008,0.564,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,10,11.849,33.156,3.643,1025.228,25.183,37.985,0.528,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,11,11.827,33.165,3.690,1025.246,25.196,37.966,0.440,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,12,11.870,33.093,3.697,1025.187,25.133,37.942,0.376,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,13,11.869,33.082,3.709,1025.182,25.124,37.914,0.355,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,14,11.788,33.199,3.754,1025.293,25.230,37.966,0.357,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,15,11.721,33.270,3.808,1025.366,25.299,37.970,0.351,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,16,11.793,33.153,3.706,1025.265,25.193,37.923,0.394,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,17,11.837,33.088,3.531,1025.211,25.135,37.893,0.520,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,18,11.817,33.122,3.541,1025.246,25.165,37.909,0.650,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,19,11.783,33.175,3.599,1025.298,25.213,37.933,0.620,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,20,11.752,33.214,3.656,1025.339,25.249,37.948,0.487,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,21,11.766,33.190,3.709,1025.321,25.227,37.936,0.461,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,22,11.778,33.174,3.705,1025.312,25.214,37.926,0.478,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,23,11.785,33.168,3.442,1025.310,25.207,37.929,0.551,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,24,11.774,33.197,3.429,1025.339,25.231,37.948,0.640,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,25,11.734,33.253,3.455,1025.394,25.282,37.974,0.652,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,26,11.637,33.352,3.472,1025.494,25.377,37.982,0.663,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,27,11.596,33.397,3.477,1025.542,25.421,37.987,0.613,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,28,11.640,33.336,3.459,1025.489,25.364,37.976,0.600,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,29,11.711,33.257,3.488,1025.419,25.289,37.970,0.563,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,30,11.731,33.236,3.528,1025.404,25.270,37.956,0.678,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,31,11.690,33.293,3.522,1025.461,25.322,37.980,0.586,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,32,11.682,33.304,3.507,1025.476,25.332,37.989,0.593,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,33,11.649,33.322,3.588,1025.499,25.351,37.975,0.451,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,34,11.579,33.404,3.637,1025.582,25.429,37.989,0.328,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,35,11.596,33.378,3.632,1025.562,25.405,37.982,0.259,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,36,11.587,33.391,3.612,1025.578,25.417,37.984,0.250,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,37,11.536,33.455,3.560,1025.642,25.476,38.001,0.186,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,38,11.492,33.507,3.527,1025.695,25.525,38.015,0.151,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,39,11.482,33.511,3.515,1025.704,25.530,38.013,0.109,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,40,11.455,33.541,3.534,1025.738,25.558,38.014,0.075,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,41,11.457,33.537,3.540,1025.738,25.554,38.013,0.060,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,42,11.462,33.531,3.574,1025.737,25.549,38.012,0.049,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,43,11.468,33.533,3.382,1025.742,25.549,38.021,0.055,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,44,11.463,33.546,3.390,1025.758,25.561,38.031,0.072,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,45,11.448,33.561,3.419,1025.777,25.575,38.033,0.056,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,46,11.429,33.579,3.430,1025.799,25.593,38.034,0.056,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,47,11.409,33.598,3.434,1025.822,25.611,38.035,0.058,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,48,11.397,33.609,3.496,1025.837,25.622,38.035,0.044,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,49,11.352,33.647,3.500,1025.879,25.660,38.034,0.042,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,50,11.331,33.667,3.430,1025.903,25.679,38.034,0.036,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,51,11.330,33.672,3.444,1025.912,25.683,38.038,0.029,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,52,11.328,33.674,3.436,1025.918,25.685,38.036,0.029,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,53,11.313,33.684,3.552,1025.933,25.696,38.035,0.023,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,54,11.305,33.692,3.654,1025.945,25.703,38.034,0.022,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,55,11.300,33.701,3.703,1025.958,25.711,38.040,0.024,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,56,11.321,33.683,3.704,1025.945,25.693,38.042,0.029,SBE25,-,-
Sur,70,408,10/5/2015,0:01,-40.171,-73.695,57,11.357,33.689,3.472,1025.950,25.695,38.068,-0.005,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,1,12.656,29.545,3.914,1022.240,22.236,34.758,0.534,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,2,12.610,30.909,3.857,1023.310,23.301,36.308,0.619,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,3,12.530,31.518,3.715,1023.800,23.787,37.013,0.667,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,4,12.425,32.018,3.663,1024.209,24.191,37.413,0.864,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,5,12.212,32.506,3.701,1024.636,24.613,37.668,0.945,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,6,12.156,32.599,3.666,1024.722,24.696,37.672,0.974,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,7,12.127,32.680,3.662,1024.795,24.763,37.768,0.800,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,8,12.051,32.782,3.707,1024.893,24.857,37.782,0.824,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,9,12.025,32.799,3.740,1024.916,24.876,37.769,0.766,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,10,12.112,32.671,3.770,1024.804,24.760,37.715,0.833,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,11,11.952,32.835,3.778,1024.967,24.918,37.727,0.960,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,12,11.984,32.711,3.835,1024.864,24.810,37.694,0.894,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,13,11.924,32.844,3.858,1024.988,24.930,37.731,0.841,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,14,11.875,32.913,3.834,1025.054,24.991,37.774,0.802,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,15,11.927,32.860,3.797,1025.007,24.940,37.766,0.992,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,16,11.811,33.009,3.782,1025.153,25.082,37.777,0.803,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,17,11.964,32.825,3.777,1024.983,24.906,37.740,0.671,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,18,11.929,32.854,3.807,1025.018,24.937,37.738,0.724,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,19,12.018,32.703,3.853,1024.887,24.801,37.677,0.717,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,20,12.000,32.745,3.835,1024.928,24.839,37.690,0.653,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,21,12.004,32.781,3.856,1024.960,24.866,37.743,0.607,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,22,11.997,32.797,3.927,1024.978,24.880,37.749,0.594,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,23,11.827,32.974,3.917,1025.151,25.048,37.773,0.659,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,24,11.731,33.062,3.882,1025.242,25.134,37.780,0.700,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,25,11.712,33.076,3.971,1025.261,25.149,37.764,0.662,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,26,11.652,33.156,4.009,1025.339,25.222,37.799,0.593,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,27,11.614,33.205,4.031,1025.389,25.268,37.809,0.538,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,28,11.610,33.203,4.074,1025.392,25.267,37.813,0.511,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,29,11.669,33.226,3.626,1025.403,25.273,37.905,0.427,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,30,11.700,33.256,3.477,1025.425,25.291,37.958,0.421,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,31,11.674,33.270,3.479,1025.446,25.307,37.939,0.352,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,32,11.622,33.312,3.474,1025.493,25.350,37.922,0.313,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,33,11.614,33.323,3.460,1025.509,25.361,37.923,0.304,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,34,11.669,33.276,3.466,1025.464,25.312,37.935,0.245,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,35,11.705,33.255,3.208,1025.446,25.289,37.948,0.245,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,36,11.699,33.272,3.149,1025.466,25.305,37.955,0.189,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,37,11.686,33.284,3.151,1025.482,25.316,37.980,0.198,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,38,11.626,33.288,3.163,1025.501,25.331,37.901,0.198,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,39,11.629,33.280,3.170,1025.497,25.323,37.897,0.176,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,40,11.673,33.281,3.130,1025.495,25.316,37.949,0.193,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,41,11.645,33.266,3.058,1025.493,25.309,37.914,0.247,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,42,11.626,33.300,3.020,1025.528,25.340,37.922,0.213,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,43,11.599,33.356,3.053,1025.581,25.388,37.983,0.225,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,44,11.548,33.358,3.117,1025.596,25.399,37.921,0.253,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,45,11.484,33.386,3.123,1025.634,25.433,37.904,0.179,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,46,11.347,33.470,3.078,1025.729,25.523,37.839,0.150,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,47,11.302,33.511,3.054,1025.775,25.564,37.836,0.118,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,48,11.293,33.492,2.927,1025.763,25.548,37.826,0.116,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,49,11.292,33.512,2.826,1025.785,25.566,37.839,0.147,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,50,11.272,33.529,2.846,1025.807,25.582,37.847,0.146,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,51,11.227,33.554,2.875,1025.838,25.610,37.826,0.151,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,52,11.198,33.580,2.894,1025.869,25.635,37.824,0.150,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,53,11.182,33.603,2.898,1025.894,25.656,37.841,0.166,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,54,11.110,33.659,2.896,1025.955,25.713,37.826,0.155,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,55,11.029,33.729,2.895,1026.029,25.782,37.817,0.189,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,56,11.021,33.745,2.901,1026.047,25.796,37.823,0.147,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,57,11.009,33.745,2.836,1026.053,25.798,37.816,0.065,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,58,11.007,33.760,2.706,1026.071,25.810,37.824,0.054,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,59,10.988,33.775,2.644,1026.090,25.825,37.832,0.054,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,60,10.953,33.788,2.616,1026.112,25.842,37.800,0.044,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,61,10.969,33.774,2.601,1026.102,25.828,37.806,0.074,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,62,10.948,33.786,2.640,1026.119,25.840,37.808,0.233,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,63,10.866,33.842,2.638,1026.182,25.899,37.783,0.065,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,64,10.832,33.873,2.584,1026.216,25.929,37.784,0.080,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,65,10.840,33.873,2.536,1026.220,25.928,37.790,0.037,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,66,10.808,33.894,2.648,1026.246,25.949,37.786,0.016,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,67,10.770,33.931,2.644,1026.287,25.986,37.786,0.011,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,68,10.765,33.937,2.537,1026.297,25.991,37.787,0.011,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,69,10.765,33.938,2.273,1026.301,25.991,37.791,0.052,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,70,10.750,33.957,2.204,1026.324,26.009,37.793,0.084,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,71,10.733,33.976,2.204,1026.346,26.027,37.799,0.039,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,72,10.722,33.989,2.201,1026.363,26.040,37.800,0.023,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,73,10.724,33.987,2.197,1026.366,26.038,37.801,0.032,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,74,10.735,33.977,2.188,1026.360,26.028,37.803,0.049,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,75,10.732,33.981,2.117,1026.368,26.031,37.803,0.112,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,76,10.723,33.991,2.021,1026.382,26.040,37.808,0.019,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,77,10.709,33.998,1.981,1026.395,26.049,37.801,0.024,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,78,10.699,34.004,1.977,1026.406,26.055,37.797,0.026,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,79,10.699,34.009,1.996,1026.414,26.059,37.804,0.021,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,80,10.694,34.006,2.052,1026.417,26.058,37.795,0.021,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,81,10.687,34.010,2.090,1026.426,26.062,37.793,0.014,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,82,10.686,34.011,2.102,1026.431,26.063,37.795,0.019,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,83,10.688,34.010,2.085,1026.435,26.062,37.796,0.014,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,84,10.688,34.012,2.050,1026.441,26.063,37.799,0.012,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,85,10.680,34.019,2.038,1026.452,26.070,37.799,0.008,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,86,10.679,34.024,2.080,1026.461,26.074,37.804,0.041,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,87,10.662,34.038,2.113,1026.479,26.088,37.802,0.043,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,88,10.657,34.044,2.114,1026.490,26.094,37.803,0.027,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,89,10.667,34.035,2.090,1026.485,26.085,37.804,0.022,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,90,10.642,34.060,2.115,1026.513,26.108,37.809,0.005,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,91,10.620,34.080,2.117,1026.538,26.129,37.806,0.009,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,92,10.619,34.082,2.118,1026.544,26.131,37.807,0.020,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,93,10.620,34.084,2.154,1026.550,26.132,37.812,0.026,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,94,10.612,34.091,2.169,1026.561,26.139,37.811,0.029,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,95,10.592,34.097,2.012,1026.573,26.146,37.801,0.040,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,96,10.585,34.103,1.997,1026.584,26.153,37.799,0.036,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,97,10.574,34.113,2.011,1026.598,26.162,37.798,0.026,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,98,10.561,34.127,2.022,1026.616,26.175,37.800,0.040,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,99,10.552,34.135,2.028,1026.629,26.184,37.801,0.041,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,100,10.541,34.146,2.038,1026.643,26.194,37.801,0.034,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,101,10.535,34.151,2.061,1026.653,26.199,37.802,0.032,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,102,10.524,34.157,2.113,1026.664,26.206,37.800,0.040,SBE25,-,-
Sur,71,411,10/4/2015,22:15,-40.340,-73.753,103,10.517,34.158,2.171,1026.670,26.207,37.792,0.047,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,1,12.339,31.257,4.645,1023.624,23.620,36.497,0.861,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,2,12.357,31.279,4.577,1023.642,23.633,36.515,0.864,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,3,12.352,31.418,4.536,1023.756,23.742,36.699,1.098,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,4,12.246,31.654,4.474,1023.964,23.946,36.809,1.033,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,5,12.269,31.638,4.422,1023.951,23.929,36.805,0.986,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,6,12.180,31.714,4.547,1024.032,24.005,36.759,0.766,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,7,12.038,31.963,4.657,1024.257,24.225,36.916,0.965,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,8,12.049,31.928,4.743,1024.231,24.195,36.893,0.980,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,9,12.086,31.875,4.659,1024.187,24.147,36.860,0.846,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,10,12.075,31.918,4.434,1024.227,24.182,36.889,0.954,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,11,12.022,32.080,4.415,1024.368,24.318,37.026,1.022,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,12,12.006,32.127,4.384,1024.412,24.359,37.064,0.923,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,13,12.042,32.030,4.388,1024.332,24.274,37.006,0.826,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,14,12.049,32.035,4.443,1024.341,24.278,37.018,0.722,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,15,12.085,31.965,4.549,1024.285,24.217,36.982,0.667,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,16,12.079,31.977,4.553,1024.300,24.228,36.955,0.754,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,17,12.023,32.102,4.532,1024.412,24.336,37.048,0.794,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,18,12.027,32.108,4.523,1024.420,24.340,37.077,0.696,SBE25,-,-
Sur,72,414,10/4/2015,20:30,-40.501,-73.755,19,12.036,32.073,4.520,1024.395,24.310,37.021,0.774,SBE25,-,-
